hid,center_longitude,center_latitude,pre_decimal_lat_hub,pre_decimal_lng_hub
10,73.0292182294252,19.017184069163658,19,73
11,73.22401913555157,19.210236719990107,19,73
12,73.42435337671104,19.41886292237154,19,73
13,73.62699268875178,19.619052023798485,19,73
14,73.82344089825101,19.81763147366506,19,73
15,74.0205783942488,20.010120620025653,20,74
16,74.22188918569194,20.21426708380898,20,74
17,74.42349470533976,20.41230611278019,20,74
18,74.62767362125426,20.61346832812287,20,74
19,74.82652831615181,20.81503434494111,20,74
